"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,1.23255953e-01,1.55246607e-03,1.84738800e-01,1.56966178e-03,3.79999995e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.95475042e-01,1.20180647e-03,3.84999990e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.20383918e-01,1.39042421e-03,1.95994005e-01,1.53549318e-03,3.84999990e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.06903368e-01,1.17235037e-03,3.89999986e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.17806144e-01,1.22856698e-03,2.07374200e-01,1.50369899e-03,3.89999986e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.18385801e-01,1.14709581e-03,3.95000011e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.15520500e-01,1.06825447e-03,2.18809009e-01,1.47427246e-03,3.95000011e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.29849964e-01,1.12599647e-03,4.00000006e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.13522477e-01,9.10666538e-04,2.30227113e-01,1.44718273e-03,4.00000006e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.41224214e-01,1.10899156e-03,4.05000001e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.11805499e-01,7.56899826e-04,2.41556451e-01,1.42237963e-03,4.05000001e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.52436221e-01,1.09596306e-03,4.09999996e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.10361218e-01,6.07774593e-04,2.52725422e-01,1.39979145e-03,4.09999996e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.63415128e-01,1.08679140e-03,4.14999992e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.09179959e-01,4.64038807e-04,2.63663203e-01,1.37933821e-03,4.14999992e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.74092227e-01,1.08133431e-03,4.19999987e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.08250946e-01,3.26167297e-04,2.74300635e-01,1.36092526e-03,4.19999987e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.84399658e-01,1.07944233e-03,4.25000012e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.07562765e-01,1.94535271e-04,2.84571201e-01,1.34445447e-03,4.25000012e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.94275284e-01,1.08095480e-03,4.30000007e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.07103519e-01,6.93694965e-05,2.94410825e-01,1.32999371e-03,4.30000007e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.03656876e-01,1.08570338e-03,4.35000002e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.06861070e-01,-4.91997052e-05,3.03759456e-01,1.31841213e-03,4.35000002e-01,4.99999989e-03,0.00000000e+00
