geometry,physVelocity:0,physVelocity:1,physPressure,knudsen,Points:0,Points:1
1.00000000e+00,1.33540881e+00,4.56838787e-01,3.80869061e-02,2.72051361e-03,1.79999995e+00,2.70000005e+00
1.00000000e+00,1.35965598e+00,4.24103141e-01,4.87660989e-02,3.35048884e-03,1.85000002e+00,2.70000005e+00
1.00000000e+00,1.36844337e+00,3.66682202e-01,3.28092873e-02,1.80801912e-03,1.89999998e+00,2.70000005e+00
1.00000000e+00,1.34275198e+00,3.20901006e-01,2.95328554e-02,2.10714806e-03,1.95000005e+00,2.70000005e+00
1.00000000e+00,1.29920995e+00,2.58830875e-01,-1.70081798e-02,4.14184248e-03,2.00000000e+00,2.70000005e+00
1.00000000e+00,1.25226676e+00,2.10045740e-01,-2.48163417e-02,5.65892877e-03,2.04999995e+00,2.70000005e+00
1.00000000e+00,1.20612216e+00,1.74677923e-01,2.24312600e-02,6.29611267e-03,2.09999990e+00,2.70000005e+00
1.00000000e+00,1.15651906e+00,1.39643312e-01,2.25145277e-02,7.67571386e-03,2.15000010e+00,2.70000005e+00
1.00000000e+00,1.10666490e+00,1.11677669e-01,9.48992441e-04,8.11077189e-03,2.20000005e+00,2.70000005e+00
1.00000000e+00,1.06534207e+00,8.90412778e-02,1.78174004e-02,8.13493785e-03,2.25000000e+00,2.70000005e+00
1.00000000e+00,1.03073633e+00,7.12087750e-02,4.73901406e-02,8.02769419e-03,2.29999995e+00,2.70000005e+00
1.00000000e+00,9.97053206e-01,5.43999188e-02,4.64561172e-02,8.36305320e-03,2.34999990e+00,2.70000005e+00
1.00000000e+00,9.65522170e-01,4.27654274e-02,4.35974672e-02,8.25826544e-03,2.40000010e+00,2.70000005e+00
1.00000000e+00,9.40804243e-01,3.28224488e-02,5.82760572e-02,7.93263502e-03,2.45000005e+00,2.70000005e+00
1.00000000e+00,9.20842230e-01,2.35160515e-02,6.95146546e-02,7.69371865e-03,2.50000000e+00,2.70000005e+00
1.00000000e+00,9.02515054e-01,1.61180943e-02,7.00580627e-02,7.54562765e-03,2.54999995e+00,2.70000005e+00
1.00000000e+00,8.86812866e-01,9.85132903e-03,7.18908012e-02,7.27029797e-03,2.59999990e+00,2.70000005e+00
1.00000000e+00,8.74538183e-01,3.45807523e-03,7.92645514e-02,7.00238021e-03,2.65000010e+00,2.70000005e+00
1.00000000e+00,8.64224494e-01,-2.43176846e-03,8.50033537e-02,6.76111830e-03,2.70000005e+00,2.70000005e+00
1.00000000e+00,8.55090857e-01,-7.94987474e-03,8.57464671e-02,6.58661127e-03,2.75000000e+00,2.70000005e+00
1.00000000e+00,8.47355783e-01,-1.29126860e-02,8.88283774e-02,6.38694502e-03,2.79999995e+00,2.70000005e+00
1.00000000e+00,8.41074228e-01,-1.76927336e-02,9.51898620e-02,6.20952714e-03,2.84999990e+00,2.70000005e+00
1.00000000e+00,8.35603595e-01,-2.23100707e-02,9.88943353e-02,6.07444718e-03,2.90000010e+00,2.70000005e+00
1.00000000e+00,8.30713034e-01,-2.63083242e-02,1.01246327e-01,5.95360249e-03,2.95000005e+00,2.70000005e+00
1.00000000e+00,8.26667368e-01,-2.97496542e-02,1.06213070e-01,5.81057975e-03,3.00000000e+00,2.70000005e+00
1.00000000e+00,8.23401093e-01,-3.29209678e-02,1.11638062e-01,5.70391398e-03,3.04999995e+00,2.70000005e+00
1.00000000e+00,8.20579410e-01,-3.56019810e-02,1.15345486e-01,5.60986018e-03,3.09999990e+00,2.70000005e+00
1.00000000e+00,8.18270147e-01,-3.76092084e-02,1.19420514e-01,5.51533606e-03,3.15000010e+00,2.70000005e+00
1.00000000e+00,8.16649437e-01,-3.91096212e-02,1.24644391e-01,5.41804917e-03,3.20000005e+00,2.70000005e+00
1.00000000e+00,8.15635860e-01,-4.01909947e-02,1.29232705e-01,5.34063065e-03,3.25000000e+00,2.70000005e+00
1.00000000e+00,8.15153182e-01,-4.07088958e-02,1.33095101e-01,5.26221842e-03,3.29999995e+00,2.70000005e+00
1.00000000e+00,8.15338731e-01,-4.06947024e-02,1.37348861e-01,5.20034786e-03,3.34999990e+00,2.70000005e+00
1.00000000e+00,8.16274047e-01,-4.02904823e-02,1.41569301e-01,5.14871581e-03,3.40000010e+00,2.70000005e+00
1.00000000e+00,8.17925513e-01,-3.95340435e-02,1.45010456e-01,5.09637827e-03,3.45000005e+00,2.70000005e+00
1.00000000e+00,8.20340395e-01,-3.84129658e-02,1.48093611e-01,5.04582236e-03,3.50000000e+00,2.70000005e+00
1.00000000e+00,8.23625267e-01,-3.70495692e-02,1.51055649e-01,4.99489997e-03,3.54999995e+00,2.70000005e+00
1.00000000e+00,8.27816129e-01,-3.55634540e-02,1.53445199e-01,4.94314032e-03,3.59999990e+00,2.70000005e+00
1.00000000e+00,8.32911670e-01,-3.40154544e-02,1.55174702e-01,4.88558179e-03,3.65000010e+00,2.70000005e+00
1.00000000e+00,8.38975489e-01,-3.24898623e-02,1.56506956e-01,4.84186411e-03,3.70000005e+00,2.70000005e+00
1.00000000e+00,8.46052945e-01,-3.11292149e-02,1.57330513e-01,4.79852268e-03,3.75000000e+00,2.70000005e+00
1.00000000e+00,8.54154170e-01,-3.00460272e-02,1.57503933e-01,4.75099264e-03,3.79999995e+00,2.70000005e+00
1.00000000e+00,8.63264501e-01,-2.93342080e-02,1.57142758e-01,4.69539920e-03,3.84999990e+00,2.70000005e+00
1.00000000e+00,8.73404562e-01,-2.91159805e-02,1.56301484e-01,4.63781320e-03,3.90000010e+00,2.70000005e+00
1.00000000e+00,8.84550631e-01,-2.95146219e-02,1.54887408e-01,4.57194634e-03,3.95000005e+00,2.70000005e+00
1.00000000e+00,8.96677375e-01,-3.06349900e-02,1.52988106e-01,4.49967338e-03,4.00000000e+00,2.70000005e+00
1.00000000e+00,9.09719646e-01,-3.25685963e-02,1.50704399e-01,4.41752560e-03,4.05000019e+00,2.70000005e+00
1.00000000e+00,9.23633695e-01,-3.54195423e-02,1.48037121e-01,4.33023414e-03,4.09999990e+00,2.70000005e+00
1.00000000e+00,9.38328505e-01,-3.92615423e-02,1.45012513e-01,4.23283316e-03,4.15000010e+00,2.70000005e+00
1.00000000e+00,9.53731954e-01,-4.41635959e-02,1.41790390e-01,4.12735995e-03,4.19999981e+00,2.70000005e+00
1.00000000e+00,9.69711065e-01,-5.01617566e-02,1.38449475e-01,4.01191320e-03,4.25000000e+00,2.70000005e+00
1.00000000e+00,9.86158669e-01,-5.72961383e-02,1.35038465e-01,3.88897420e-03,4.30000019e+00,2.70000005e+00
1.00000000e+00,1.00293100e+00,-6.55604601e-02,1.31623998e-01,3.75696877e-03,4.34999990e+00,2.70000005e+00
1.00000000e+00,1.01990747e+00,-7.49486014e-02,1.28372565e-01,3.61562264e-03,4.40000010e+00,2.70000005e+00
1.00000000e+00,1.03688931e+00,-8.53932723e-02,1.25422806e-01,3.46811558e-03,4.44999981e+00,2.70000005e+00
1.00000000e+00,1.05373967e+00,-9.68581662e-02,1.22775830e-01,3.31010297e-03,4.50000000e+00,2.70000005e+00
1.00000000e+00,1.07028735e+00,-1.09213263e-01,1.20445430e-01,3.14992783e-03,4.55000019e+00,2.70000005e+00
1.00000000e+00,1.08636093e+00,-1.22362815e-01,1.18747100e-01,2.98009324e-03,4.59999990e+00,2.70000005e+00
1.00000000e+00,1.10175097e+00,-1.36153013e-01,1.17742807e-01,2.80945469e-03,4.65000010e+00,2.70000005e+00
1.00000000e+00,1.11633027e+00,-1.50414065e-01,1.17171563e-01,2.62807216e-03,4.69999981e+00,2.70000005e+00
1.00000000e+00,1.12991166e+00,-1.64938688e-01,1.17298536e-01,2.45792163e-03,4.75000000e+00,2.70000005e+00
1.00000000e+00,1.14236522e+00,-1.79578900e-01,1.18396558e-01,2.27882783e-03,4.80000019e+00,2.70000005e+00
1.00000000e+00,1.15348375e+00,-1.94138855e-01,1.20275736e-01,2.09469651e-03,4.84999990e+00,2.70000005e+00
1.00000000e+00,1.16312075e+00,-2.08064556e-01,1.22710750e-01,1.94438745e-03,4.90000010e+00,2.70000005e+00
1.00000000e+00,1.17129505e+00,-2.22001404e-01,1.25961721e-01,1.72028388e-03,4.94999981e+00,2.70000005e+00
1.00000000e+00,1.17768216e+00,-2.35657215e-01,1.27166435e-01,1.59819692e-03,5.00000000e+00,2.70000005e+00
1.00000000e+00,8.79694462e-01,2.18944207e-01,6.04068518e-01,7.64381199e-04,1.00000000e+00,2.75000000e+00
1.00000000e+00,8.84521663e-01,2.38425061e-01,5.87477326e-01,7.93103594e-04,1.04999995e+00,2.75000000e+00
1.00000000e+00,8.90210092e-01,2.58261979e-01,6.00644827e-01,8.34916311e-04,1.10000002e+00,2.75000000e+00
1.00000000e+00,9.01418805e-01,2.86940426e-01,5.98526895e-01,1.58358878e-03,1.14999998e+00,2.75000000e+00
1.00000000e+00,9.13669288e-01,3.06539237e-01,5.60322762e-01,1.31621014e-03,1.20000005e+00,2.75000000e+00
1.00000000e+00,9.24873114e-01,3.27427328e-01,5.59839964e-01,1.26053859e-03,1.25000000e+00,2.75000000e+00
1.00000000e+00,9.45585728e-01,3.59801054e-01,5.53373396e-01,2.33257888e-03,1.29999995e+00,2.75000000e+00
1.00000000e+00,9.67996895e-01,3.80727351e-01,5.02336502e-01,1.60273700e-03,1.35000002e+00,2.75000000e+00
1.00000000e+00,9.87032890e-01,4.01197284e-01,4.92849678e-01,1.69273210e-03,1.39999998e+00,2.75000000e+00
1.00000000e+00,1.01947176e+00,4.29738581e-01,4.67077523e-01,2.78455042e-03,1.45000005e+00,2.75000000e+00
1.00000000e+00,1.05859125e+00,4.44462180e-01,3.91724229e-01,1.60104153e-03,1.50000000e+00,2.75000000e+00
1.00000000e+00,1.09678328e+00,4.64545876e-01,3.77764225e-01,2.32676486e-03,1.54999995e+00,2.75000000e+00
1.00000000e+00,1.13897145e+00,4.72799659e-01,3.48537475e-01,1.70819566e-03,1.60000002e+00,2.75000000e+00
1.00000000e+00,1.18286228e+00,4.70650941e-01,2.58593619e-01,1.94443809e-03,1.64999998e+00,2.75000000e+00
1.00000000e+00,1.23345304e+00,4.71853048e-01,2.04624832e-01,3.59985977e-03,1.70000005e+00,2.75000000e+00
1.00000000e+00,1.28066623e+00,4.55185652e-01,1.92287281e-01,3.20109003e-03,1.75000000e+00,2.75000000e+00
1.00000000e+00,1.31677449e+00,4.39504087e-01,1.68027878e-01,2.80280877e-03,1.79999995e+00,2.75000000e+00
1.00000000e+00,1.34418833e+00,3.93263817e-01,6.59796000e-02,1.89676287e-03,1.85000002e+00,2.75000000e+00
1.00000000e+00,1.36346352e+00,3.62242639e-01,5.94240688e-02,2.48730951e-03,1.89999998e+00,2.75000000e+00
1.00000000e+00,1.37668252e+00,3.31549585e-01,9.58651230e-02,1.85980613e-03,1.95000005e+00,2.75000000e+00
1.00000000e+00,1.37568843e+00,2.85827279e-01,4.15764339e-02,1.13119790e-03,2.00000000e+00,2.75000000e+00
1.00000000e+00,1.35544610e+00,2.48658359e-01,3.04458328e-02,1.35462184e-03,2.04999995e+00,2.75000000e+00
1.00000000e+00,1.32892382e+00,2.11339250e-01,4.96976674e-02,2.58952612e-03,2.09999990e+00,2.75000000e+00
1.00000000e+00,1.30096447e+00,1.79292053e-01,4.12241668e-02,3.68490443e-03,2.15000010e+00,2.75000000e+00
1.00000000e+00,1.27059722e+00,1.50596842e-01,3.40694897e-02,4.18201508e-03,2.20000005e+00,2.75000000e+00
1.00000000e+00,1.23909938e+00,1.25099614e-01,5.16727641e-02,4.92457021e-03,2.25000000e+00,2.75000000e+00
1.00000000e+00,1.20805347e+00,1.03588291e-01,5.95513433e-02,5.49526885e-03,2.29999995e+00,2.75000000e+00
1.00000000e+00,1.17801237e+00,8.56155753e-02,5.45444824e-02,5.78013854e-03,2.34999990e+00,2.75000000e+00
1.00000000e+00,1.15094817e+00,7.01277852e-02,6.15235865e-02,5.74452616e-03,2.40000010e+00,2.75000000e+00
1.00000000e+00,1.12713492e+00,5.58068790e-02,7.36477152e-02,5.97383967e-03,2.45000005e+00,2.75000000e+00
1.00000000e+00,1.10465622e+00,4.45645787e-02,7.74304792e-02,6.11442002e-03,2.50000000e+00,2.75000000e+00
1.00000000e+00,1.08401966e+00,3.46723869e-02,7.69627541e-02,6.06214441e-03,2.54999995e+00,2.75000000e+00
1.00000000e+00,1.06641936e+00,2.50233598e-02,8.16204920e-02,5.92169166e-03,2.59999990e+00,2.75000000e+00
1.00000000e+00,1.05126679e+00,1.66868847e-02,8.91977921e-02,5.89290820e-03,2.65000010e+00,2.75000000e+00
1.00000000e+00,1.03744960e+00,9.34242830e-03,9.15059447e-02,5.83870243e-03,2.70000005e+00,2.75000000e+00
1.00000000e+00,1.02488446e+00,2.31216499e-03,9.20017287e-02,5.73263457e-03,2.75000000e+00,2.75000000e+00
1.00000000e+00,1.01396525e+00,-4.17680200e-03,9.72060785e-02,5.58964815e-03,2.79999995e+00,2.75000000e+00
1.00000000e+00,1.00450277e+00,-1.01333233e-02,1.02267787e-01,5.52303810e-03,2.84999990e+00,2.75000000e+00
1.00000000e+00,9.95845973e-01,-1.54536255e-02,1.04223646e-01,5.43890940e-03,2.90000010e+00,2.75000000e+00
1.00000000e+00,9.87998247e-01,-2.02718507e-02,1.07458055e-01,5.33304736e-03,2.95000005e+00,2.75000000e+00
1.00000000e+00,9.81178463e-01,-2.46733930e-02,1.12688072e-01,5.24406973e-03,3.00000000e+00,2.75000000e+00
1.00000000e+00,9.75165665e-01,-2.84963790e-02,1.16683073e-01,5.19355480e-03,3.04999995e+00,2.75000000e+00
1.00000000e+00,9.69739079e-01,-3.17002311e-02,1.19946204e-01,5.11474442e-03,3.09999990e+00,2.75000000e+00
1.00000000e+00,9.65031743e-01,-3.44164893e-02,1.24357320e-01,5.04099485e-03,3.15000010e+00,2.75000000e+00
1.00000000e+00,9.61104572e-01,-3.66419889e-02,1.28974169e-01,4.97966399e-03,3.20000005e+00,2.75000000e+00
1.00000000e+00,9.57828343e-01,-3.83045189e-02,1.32739261e-01,4.92335111e-03,3.25000000e+00,2.75000000e+00
1.00000000e+00,9.55200076e-01,-3.94705385e-02,1.36493862e-01,4.85207979e-03,3.29999995e+00,2.75000000e+00
1.00000000e+00,9.53329682e-01,-4.02287282e-02,1.40509307e-01,4.78675030e-03,3.34999990e+00,2.75000000e+00
1.00000000e+00,9.52244401e-01,-4.05809805e-02,1.44071892e-01,4.72373981e-03,3.40000010e+00,2.75000000e+00
1.00000000e+00,9.51912522e-01,-4.05636281e-02,1.47131383e-01,4.65881312e-03,3.45000005e+00,2.75000000e+00
1.00000000e+00,9.52391148e-01,-4.02875617e-02,1.50061697e-01,4.61606868e-03,3.50000000e+00,2.75000000e+00
1.00000000e+00,9.53738868e-01,-3.98285501e-02,1.52630299e-01,4.57189977e-03,3.54999995e+00,2.75000000e+00
1.00000000e+00,9.55986440e-01,-3.92370075e-02,1.54613838e-01,4.52639675e-03,3.59999990e+00,2.75000000e+00
1.00000000e+00,9.59142148e-01,-3.86155918e-02,1.56173557e-01,4.47423616e-03,3.65000010e+00,2.75000000e+00
1.00000000e+00,9.63250577e-01,-3.80814150e-02,1.57339960e-01,4.41935519e-03,3.70000005e+00,2.75000000e+00
1.00000000e+00,9.68318939e-01,-3.77219766e-02,1.57936484e-01,4.35856590e-03,3.75000000e+00,2.75000000e+00
1.00000000e+00,9.74366546e-01,-3.76233794e-02,1.57987118e-01,4.31104936e-03,3.79999995e+00,2.75000000e+00
1.00000000e+00,9.81382787e-01,-3.79089303e-02,1.57597244e-01,4.25603986e-03,3.84999990e+00,2.75000000e+00
1.00000000e+00,9.89366651e-01,-3.86822522e-02,1.56740516e-01,4.19505592e-03,3.90000010e+00,2.75000000e+00
1.00000000e+00,9.98273432e-01,-4.00367938e-02,1.55388445e-01,4.12353268e-03,3.95000005e+00,2.75000000e+00
1.00000000e+00,1.00808287e+00,-4.20570783e-02,1.53605416e-01,4.04627016e-03,4.00000000e+00,2.75000000e+00
1.00000000e+00,1.01873028e+00,-4.48496379e-02,1.51484028e-01,3.95970372e-03,4.05000019e+00,2.75000000e+00
1.00000000e+00,1.03015637e+00,-4.84775230e-02,1.49054423e-01,3.86405899e-03,4.09999990e+00,2.75000000e+00
1.00000000e+00,1.04225791e+00,-5.30126020e-02,1.46360725e-01,3.75742279e-03,4.15000010e+00,2.75000000e+00
1.00000000e+00,1.05495560e+00,-5.84920458e-02,1.43466622e-01,3.64301819e-03,4.19999981e+00,2.75000000e+00
1.00000000e+00,1.06812358e+00,-6.49656951e-02,1.40508786e-01,3.51954927e-03,4.25000000e+00,2.75000000e+00
1.00000000e+00,1.08164918e+00,-7.24286884e-02,1.37540832e-01,3.38548981e-03,4.30000019e+00,2.75000000e+00
1.00000000e+00,1.09537780e+00,-8.08973908e-02,1.34636417e-01,3.24297510e-03,4.34999990e+00,2.75000000e+00
1.00000000e+00,1.10917544e+00,-9.03149769e-02,1.31875470e-01,3.09213018e-03,4.40000010e+00,2.75000000e+00
1.00000000e+00,1.12287414e+00,-1.00648612e-01,1.29408926e-01,2.93597137e-03,4.44999981e+00,2.75000000e+00
1.00000000e+00,1.13633394e+00,-1.11818746e-01,1.27240807e-01,2.76835216e-03,4.50000000e+00,2.75000000e+00
1.00000000e+00,1.14936066e+00,-1.23730294e-01,1.25509784e-01,2.60102493e-03,4.55000019e+00,2.75000000e+00
1.00000000e+00,1.16180038e+00,-1.36243373e-01,1.24276310e-01,2.42326828e-03,4.59999990e+00,2.75000000e+00
1.00000000e+00,1.17349648e+00,-1.49242595e-01,1.23562351e-01,2.24762526e-03,4.65000010e+00,2.75000000e+00
1.00000000e+00,1.18430698e+00,-1.62541047e-01,1.23409383e-01,2.06786208e-03,4.69999981e+00,2.75000000e+00
1.00000000e+00,1.19405365e+00,-1.76012859e-01,1.24021389e-01,1.89414725e-03,4.75000000e+00,2.75000000e+00
1.00000000e+00,1.20264876e+00,-1.89385086e-01,1.25196055e-01,1.71384565e-03,4.80000019e+00,2.75000000e+00
1.00000000e+00,1.20988953e+00,-2.02526361e-01,1.27091959e-01,1.53894594e-03,4.84999990e+00,2.75000000e+00
1.00000000e+00,1.21584606e+00,-2.15123817e-01,1.29546598e-01,1.39742158e-03,4.90000010e+00,2.75000000e+00
1.00000000e+00,1.22024345e+00,-2.27304876e-01,1.32782385e-01,1.18930847e-03,4.94999981e+00,2.75000000e+00
1.00000000e+00,1.22271526e+00,-2.39410564e-01,1.34174064e-01,1.05933892e-03,5.00000000e+00,2.75000000e+00
1.00000000e+00,8.77014220e-01,2.14107394e-01,5.87977767e-01,6.57517579e-04,1.00000000e+00,2.79999995e+00
1.00000000e+00,8.83062840e-01,2.33836070e-01,5.81145883e-01,1.06772885e-03,1.04999995e+00,2.79999995e+00
1.00000000e+00,8.90108287e-01,2.50022739e-01,5.66608310e-01,7.58094771e-04,1.10000002e+00,2.79999995e+00
1.00000000e+00,8.99828315e-01,2.71637261e-01,5.82557917e-01,1.16238475e-03,1.14999998e+00,2.79999995e+00
1.00000000e+00,9.16063190e-01,2.95811743e-01,5.59552670e-01,1.57580734e-03,1.20000005e+00,2.79999995e+00
1.00000000e+00,9.29703295e-01,3.13394904e-01,5.30040562e-01,9.47724562e-04,1.25000000e+00,2.79999995e+00
1.00000000e+00,9.45113778e-01,3.35153043e-01,5.36830783e-01,1.52794912e-03,1.29999995e+00,2.79999995e+00
1.00000000e+00,9.71939623e-01,3.60445708e-01,5.02337575e-01,2.16865190e-03,1.35000002e+00,2.79999995e+00
1.00000000e+00,9.96862233e-01,3.76348197e-01,4.60879385e-01,1.24397001e-03,1.39999998e+00,2.79999995e+00
1.00000000e+00,1.02036560e+00,3.96523535e-01,4.68554914e-01,1.69970526e-03,1.45000005e+00,2.79999995e+00
1.00000000e+00,1.05430913e+00,4.11907077e-01,4.17237639e-01,2.20951391e-03,1.50000000e+00,2.79999995e+00
1.00000000e+00,1.09181046e+00,4.20419008e-01,3.48294318e-01,1.48587290e-03,1.54999995e+00,2.79999995e+00
1.00000000e+00,1.12990665e+00,4.32598591e-01,3.53164315e-01,1.98941282e-03,1.60000002e+00,2.79999995e+00
1.00000000e+00,1.16917896e+00,4.32409495e-01,3.18920702e-01,1.75225385e-03,1.64999998e+00,2.79999995e+00
1.00000000e+00,1.20917535e+00,4.23125476e-01,2.30433807e-01,2.11758655e-03,1.70000005e+00,2.79999995e+00
1.00000000e+00,1.25058115e+00,4.11819339e-01,2.00879693e-01,3.15939891e-03,1.75000000e+00,2.79999995e+00
1.00000000e+00,1.29350197e+00,4.02157247e-01,2.04316586e-01,4.03171498e-03,1.79999995e+00,2.79999995e+00
1.00000000e+00,1.32369947e+00,3.72334331e-01,1.55427262e-01,2.52501457e-03,1.85000002e+00,2.79999995e+00
1.00000000e+00,1.34230733e+00,3.49070221e-01,1.20286316e-01,2.82047060e-03,1.89999998e+00,2.79999995e+00
1.00000000e+00,1.36111677e+00,3.11812967e-01,8.40964764e-02,2.39183009e-03,1.95000005e+00,2.79999995e+00
1.00000000e+00,1.37421501e+00,2.88848370e-01,1.02302969e-01,2.29871087e-03,2.00000000e+00,2.79999995e+00
1.00000000e+00,1.37826216e+00,2.60436594e-01,1.03283659e-01,1.39414775e-03,2.04999995e+00,2.79999995e+00
1.00000000e+00,1.37390959e+00,2.27173030e-01,5.73105291e-02,9.10756353e-04,2.09999990e+00,2.79999995e+00
1.00000000e+00,1.36410284e+00,1.99545741e-01,6.42934591e-02,4.49556741e-04,2.15000010e+00,2.79999995e+00
1.00000000e+00,1.35095966e+00,1.74912483e-01,9.08373594e-02,1.08013058e-03,2.20000005e+00,2.79999995e+00
1.00000000e+00,1.33262193e+00,1.50647685e-01,7.66499415e-02,2.02345639e-03,2.25000000e+00,2.79999995e+00
1.00000000e+00,1.31209874e+00,1.28501549e-01,6.05094582e-02,2.46938923e-03,2.29999995e+00,2.79999995e+00
1.00000000e+00,1.29339039e+00,1.09886557e-01,7.94149861e-02,2.84274877e-03,2.34999990e+00,2.79999995e+00
1.00000000e+00,1.27495015e+00,9.28586423e-02,9.26472470e-02,3.31993378e-03,2.40000010e+00,2.79999995e+00
1.00000000e+00,1.25456667e+00,7.75877982e-02,8.30370188e-02,3.75080993e-03,2.45000005e+00,2.79999995e+00
1.00000000e+00,1.23521912e+00,6.44947216e-02,8.17146376e-02,3.81509704e-03,2.50000000e+00,2.79999995e+00
1.00000000e+00,1.21904325e+00,5.22806682e-02,9.36813429e-02,3.95741919e-03,2.54999995e+00,2.79999995e+00
1.00000000e+00,1.20364678e+00,4.13447954e-02,9.91615131e-02,4.14572936e-03,2.59999990e+00,2.79999995e+00
1.00000000e+00,1.18808150e+00,3.16170044e-02,9.57650766e-02,4.25990205e-03,2.65000010e+00,2.79999995e+00
1.00000000e+00,1.17401063e+00,2.25828364e-02,9.72433090e-02,4.24032938e-03,2.70000005e+00,2.79999995e+00
1.00000000e+00,1.16191030e+00,1.42996619e-02,1.04879305e-01,4.26564086e-03,2.75000000e+00,2.79999995e+00
1.00000000e+00,1.15059972e+00,6.67678146e-03,1.07958734e-01,4.30560997e-03,2.79999995e+00,2.79999995e+00
1.00000000e+00,1.13966322e+00,-2.74560443e-04,1.07458726e-01,4.32152068e-03,2.84999990e+00,2.79999995e+00
1.00000000e+00,1.12976909e+00,-6.49491744e-03,1.11384727e-01,4.27226722e-03,2.90000010e+00,2.79999995e+00
1.00000000e+00,1.12105024e+00,-1.22406743e-02,1.16887830e-01,4.26431512e-03,2.95000005e+00,2.79999995e+00
1.00000000e+00,1.11292171e+00,-1.74473897e-02,1.19197570e-01,4.25778888e-03,3.00000000e+00,2.79999995e+00
1.00000000e+00,1.10532141e+00,-2.19445061e-02,1.21538334e-01,4.23001079e-03,3.04999995e+00,2.79999995e+00
1.00000000e+00,1.09858000e+00,-2.58616786e-02,1.26255527e-01,4.18459484e-03,3.09999990e+00,2.79999995e+00
1.00000000e+00,1.09259951e+00,-2.93245204e-02,1.30402148e-01,4.17215377e-03,3.15000010e+00,2.79999995e+00
1.00000000e+00,1.08716595e+00,-3.22317146e-02,1.33175194e-01,4.14800039e-03,3.20000005e+00,2.79999995e+00
1.00000000e+00,1.08239353e+00,-3.45676504e-02,1.36679426e-01,4.11427720e-03,3.25000000e+00,2.79999995e+00
1.00000000e+00,1.07842600e+00,-3.64642441e-02,1.40765846e-01,4.07950487e-03,3.29999995e+00,2.79999995e+00
1.00000000e+00,1.07514584e+00,-3.79732884e-02,1.43962711e-01,4.04961081e-03,3.34999990e+00,2.79999995e+00
1.00000000e+00,1.07253993e+00,-3.90778333e-02,1.46705315e-01,4.00599791e-03,3.40000010e+00,2.79999995e+00
1.00000000e+00,1.07071674e+00,-3.98578234e-02,1.49702176e-01,3.95763945e-03,3.45000005e+00,2.79999995e+00
1.00000000e+00,1.06974304e+00,-4.04145718e-02,1.52379051e-01,3.90866445e-03,3.50000000e+00,2.79999995e+00
1.00000000e+00,1.06954300e+00,-4.08110321e-02,1.54384434e-01,3.86043545e-03,3.54999995e+00,2.79999995e+00
1.00000000e+00,1.07017303e+00,-4.10976186e-02,1.56114101e-01,3.82718304e-03,3.59999990e+00,2.79999995e+00
1.00000000e+00,1.07167292e+00,-4.13965918e-02,1.57567292e-01,3.78853944e-03,3.65000010e+00,2.79999995e+00
1.00000000e+00,1.07408297e+00,-4.17832695e-02,1.58461928e-01,3.74628068e-03,3.70000005e+00,2.79999995e+00
1.00000000e+00,1.07734442e+00,-4.23561111e-02,1.58889428e-01,3.69240367e-03,3.75000000e+00,2.79999995e+00
1.00000000e+00,1.08150637e+00,-4.31890227e-02,1.58963978e-01,3.63439787e-03,3.79999995e+00,2.79999995e+00
1.00000000e+00,1.08653450e+00,-4.44119535e-02,1.58555850e-01,3.56692122e-03,3.84999990e+00,2.79999995e+00
1.00000000e+00,1.09244716e+00,-4.60754819e-02,1.57679453e-01,3.50897736e-03,3.90000010e+00,2.79999995e+00
1.00000000e+00,1.09915733e+00,-4.82991450e-02,1.56480655e-01,3.44017427e-03,3.95000005e+00,2.79999995e+00
1.00000000e+00,1.10666645e+00,-5.11321314e-02,1.54936418e-01,3.36602470e-03,4.00000000e+00,2.79999995e+00
1.00000000e+00,1.11486924e+00,-5.46884909e-02,1.53016657e-01,3.27872951e-03,4.05000019e+00,2.79999995e+00
